SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Fri Jul 11 03:56:45 CEST 2008
Benutzer: fwtmess
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: HR+C1743
Integrationszeit (usec): 8000 (HR+C1743)
Spektren Durchschnitt berechnet: 1 (HR+C1743)
Boxcar Glättung: 0 (HR+C1743)
Dunkelstromkorrektur: Nein (HR+C1743)
Puls/Lampe aktiviert: Nein (HR+C1743)
Correct for Detector Non-linearity: Nein (HR+C1743)
Streulichtkorrektur: Nein (HR+C1743)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
738,73	608,00
739,18	605,00
739,62	594,00
740,06	599,00
740,50	623,00
740,94	595,00
741,38	593,00
741,82	594,00
742,26	597,00
742,70	614,00
743,14	583,00
743,58	611,00
744,02	607,00
744,46	612,00
744,90	596,00
745,34	588,00
745,77	598,00
746,21	613,00
746,65	597,00
747,09	593,00
747,53	604,00
747,97	612,00
748,41	595,00
748,85	582,00
749,29	595,00
749,73	603,00
750,17	581,00
750,61	605,00
751,05	597,00
751,49	608,00
751,93	592,00
752,37	581,00
752,81	605,00
753,25	604,00
753,69	596,00
754,13	592,00
754,57	605,00
755,00	598,00
755,44	593,00
755,88	580,00
756,32	610,00
756,76	596,00
757,20	601,00
757,64	589,00
758,08	613,00
758,52	611,00
758,96	597,00
759,40	596,00
759,83	602,00
760,27	629,00
760,71	613,00
761,15	597,00
761,59	586,00
762,03	597,00
762,47	592,00
762,91	588,00
763,35	619,00
763,78	610,00
764,22	596,00
764,66	600,00
765,10	600,00
765,54	606,00
765,98	596,00
766,42	599,00
766,85	602,00
767,29	600,00
767,73	557,00
768,17	601,00
768,61	592,00
769,05	596,00
769,48	589,00
769,92	594,00
770,36	588,00
770,80	608,00
771,24	584,00
771,68	598,00
772,11	594,00
772,55	612,00
772,99	607,00
773,43	569,00
773,87	596,00
774,31	604,00
774,74	598,00
775,18	590,00
775,62	597,00
776,06	587,00
776,50	596,00
776,93	597,00
777,37	605,00
777,81	586,00
778,25	594,00
778,68	598,00
779,12	603,00
779,56	597,00
780,00	587,00
780,44	608,00
780,87	609,00
781,31	594,00
781,75	587,00
782,19	583,00
782,62	608,00
783,06	580,00
783,50	589,00
783,94	607,00
784,37	591,00
784,81	598,00
785,25	575,00
785,69	584,00
786,12	590,00
786,56	596,00
787,00	586,00
787,44	596,00
787,87	603,00
788,31	586,00
788,75	595,00
789,18	600,00
789,62	607,00
790,06	602,00
790,50	594,00
790,93	616,00
791,37	608,00
791,81	600,00
792,24	591,00
792,68	601,00
793,12	629,00
793,55	586,00
793,99	584,00
794,43	600,00
794,86	605,00
795,30	601,00
795,74	620,00
796,18	602,00
796,61	610,00
797,05	602,00
797,49	588,00
797,92	582,00
798,36	601,00
798,80	595,00
799,23	593,00
799,67	603,00
800,10	601,00
800,54	592,00
800,98	583,00
801,41	611,00
801,85	598,00
802,29	587,00
802,72	586,00
803,16	599,00
803,60	592,00
804,03	579,00
804,47	579,00
804,90	605,00
805,34	608,00
805,78	590,00
806,21	580,00
806,65	597,00
807,09	597,00
807,52	587,00
807,96	598,00
808,39	605,00
808,83	607,00
809,27	597,00
809,70	599,00
810,14	590,00
810,57	610,00
811,01	605,00
811,44	596,00
811,88	600,00
812,32	596,00
812,75	592,00
813,19	597,00
813,62	615,00
814,06	599,00
814,49	588,00
814,93	595,00
815,37	606,00
815,80	612,00
816,24	599,00
816,67	610,00
817,11	615,00
817,54	606,00
817,98	604,00
818,41	600,00
818,85	589,00
819,28	592,00
819,72	592,00
820,15	599,00
820,59	623,00
821,03	598,00
821,46	596,00
821,90	594,00
822,33	624,00
822,77	600,00
823,20	592,00
823,64	600,00
824,07	617,00
824,51	602,00
824,94	589,00
825,38	584,00
825,81	606,00
826,25	581,00
826,68	577,00
827,12	602,00
827,55	609,00
827,99	606,00
828,42	577,00
828,85	604,00
829,29	615,00
829,72	585,00
830,16	584,00
830,59	579,00
831,03	607,00
831,46	597,00
831,90	598,00
832,33	587,00
832,77	600,00
833,20	584,00
833,63	606,00
834,07	602,00
834,50	610,00
834,94	600,00
835,37	602,00
835,81	608,00
836,24	613,00
836,67	607,00
837,11	592,00
837,54	613,00
837,98	614,00
838,41	594,00
838,85	610,00
839,28	597,00
839,71	613,00
840,15	604,00
840,58	603,00
841,02	604,00
841,45	594,00
841,88	597,00
842,32	580,00
842,75	604,00
843,19	600,00
843,62	594,00
844,05	600,00
844,49	617,00
844,92	614,00
845,35	591,00
845,79	597,00
846,22	606,00
846,65	598,00
847,09	581,00
847,52	595,00
847,96	620,00
848,39	614,00
848,82	594,00
849,26	604,00
849,69	596,00
850,12	583,00
850,56	600,00
850,99	605,00
851,42	589,00
851,86	632,00
852,29	590,00
852,72	575,00
853,16	623,00
853,59	597,00
854,02	601,00
854,46	579,00
854,89	606,00
855,32	594,00
855,75	585,00
856,19	588,00
856,62	611,00
857,05	608,00
857,49	603,00
857,92	603,00
858,35	615,00
858,78	611,00
859,22	605,00
859,65	607,00
860,08	623,00
860,52	616,00
860,95	602,00
861,38	586,00
861,81	615,00
862,25	598,00
862,68	600,00
863,11	584,00
863,54	609,00
863,98	602,00
864,41	581,00
864,84	592,00
865,27	605,00
865,71	593,00
866,14	602,00
866,57	596,00
867,00	604,00
867,44	588,00
867,87	591,00
868,30	602,00
868,73	592,00
869,16	595,00
869,60	597,00
870,03	615,00
870,46	609,00
870,89	605,00
871,33	592,00
871,76	605,00
872,19	620,00
872,62	612,00
873,05	588,00
873,49	592,00
873,92	598,00
874,35	597,00
874,78	598,00
875,21	606,00
